subject_id,recording_file,output_file,sampling_frequency,n_channels,status,error_message
chb10,chb10_89.edf,D:\epilepsy-thesis\data\processed\chb10\chb10_89_preprocessed_raw.fif,256.0,22.0,processed,
chb11,chb11_92.edf,D:\epilepsy-thesis\data\processed\chb11\chb11_92_preprocessed_raw.fif,256.0,22.0,processed,
chb11,chb11_99.edf,D:\epilepsy-thesis\data\processed\chb11\chb11_99_preprocessed_raw.fif,256.0,22.0,processed,
chb12,chb12_06.edf,D:\epilepsy-thesis\data\processed\chb12\chb12_06_preprocessed_raw.fif,256.0,22.0,processed,
chb12,chb12_08.edf,D:\epilepsy-thesis\data\processed\chb12\chb12_08_preprocessed_raw.fif,256.0,22.0,processed,
chb12,chb12_09.edf,D:\epilepsy-thesis\data\processed\chb12\chb12_09_preprocessed_raw.fif,256.0,22.0,processed,
chb12,chb12_10.edf,D:\epilepsy-thesis\data\processed\chb12\chb12_10_preprocessed_raw.fif,256.0,22.0,processed,
chb12,chb12_11.edf,D:\epilepsy-thesis\data\processed\chb12\chb12_11_preprocessed_raw.fif,256.0,22.0,processed,
chb12,chb12_23.edf,D:\epilepsy-thesis\data\processed\chb12\chb12_23_preprocessed_raw.fif,256.0,22.0,processed,
chb12,chb12_33.edf,D:\epilepsy-thesis\data\processed\chb12\chb12_33_preprocessed_raw.fif,256.0,22.0,processed,
chb12,chb12_36.edf,D:\epilepsy-thesis\data\processed\chb12\chb12_36_preprocessed_raw.fif,256.0,22.0,processed,
chb12,chb12_38.edf,D:\epilepsy-thesis\data\processed\chb12\chb12_38_preprocessed_raw.fif,256.0,22.0,processed,
chb12,chb12_42.edf,D:\epilepsy-thesis\data\processed\chb12\chb12_42_preprocessed_raw.fif,256.0,22.0,processed,
chb13,chb13_19.edf,D:\epilepsy-thesis\data\processed\chb13\chb13_19_preprocessed_raw.fif,256.0,22.0,processed,
chb13,chb13_21.edf,D:\epilepsy-thesis\data\processed\chb13\chb13_21_preprocessed_raw.fif,256.0,22.0,processed,
chb13,chb13_55.edf,D:\epilepsy-thesis\data\processed\chb13\chb13_55_preprocessed_raw.fif,256.0,22.0,processed,
chb13,chb13_58.edf,D:\epilepsy-thesis\data\processed\chb13\chb13_58_preprocessed_raw.fif,256.0,22.0,processed,
chb13,chb13_59.edf,D:\epilepsy-thesis\data\processed\chb13\chb13_59_preprocessed_raw.fif,256.0,22.0,processed,
chb13,chb13_60.edf,D:\epilepsy-thesis\data\processed\chb13\chb13_60_preprocessed_raw.fif,256.0,22.0,processed,
chb13,chb13_62.edf,D:\epilepsy-thesis\data\processed\chb13\chb13_62_preprocessed_raw.fif,256.0,22.0,processed,
chb14,chb14_03.edf,D:\epilepsy-thesis\data\processed\chb14\chb14_03_preprocessed_raw.fif,256.0,22.0,processed,
chb14,chb14_04.edf,D:\epilepsy-thesis\data\processed\chb14\chb14_04_preprocessed_raw.fif,256.0,22.0,processed,
chb14,chb14_06.edf,D:\epilepsy-thesis\data\processed\chb14\chb14_06_preprocessed_raw.fif,256.0,22.0,processed,
chb14,chb14_11.edf,D:\epilepsy-thesis\data\processed\chb14\chb14_11_preprocessed_raw.fif,256.0,22.0,processed,
chb14,chb14_17.edf,D:\epilepsy-thesis\data\processed\chb14\chb14_17_preprocessed_raw.fif,256.0,22.0,processed,
chb14,chb14_18.edf,D:\epilepsy-thesis\data\processed\chb14\chb14_18_preprocessed_raw.fif,256.0,22.0,processed,
chb14,chb14_27.edf,D:\epilepsy-thesis\data\processed\chb14\chb14_27_preprocessed_raw.fif,256.0,22.0,processed,
chb15,chb15_10.edf,D:\epilepsy-thesis\data\processed\chb15\chb15_10_preprocessed_raw.fif,256.0,22.0,processed,
chb15,chb15_15.edf,D:\epilepsy-thesis\data\processed\chb15\chb15_15_preprocessed_raw.fif,256.0,22.0,processed,
chb15,chb15_17.edf,D:\epilepsy-thesis\data\processed\chb15\chb15_17_preprocessed_raw.fif,256.0,22.0,processed,
chb15,chb15_20.edf,D:\epilepsy-thesis\data\processed\chb15\chb15_20_preprocessed_raw.fif,256.0,22.0,processed,
chb15,chb15_22.edf,D:\epilepsy-thesis\data\processed\chb15\chb15_22_preprocessed_raw.fif,256.0,22.0,processed,
chb15,chb15_28.edf,D:\epilepsy-thesis\data\processed\chb15\chb15_28_preprocessed_raw.fif,256.0,22.0,processed,
chb15,chb15_31.edf,D:\epilepsy-thesis\data\processed\chb15\chb15_31_preprocessed_raw.fif,256.0,22.0,processed,
chb15,chb15_40.edf,D:\epilepsy-thesis\data\processed\chb15\chb15_40_preprocessed_raw.fif,256.0,22.0,processed,
chb15,chb15_46.edf,D:\epilepsy-thesis\data\processed\chb15\chb15_46_preprocessed_raw.fif,256.0,22.0,processed,
chb15,chb15_49.edf,D:\epilepsy-thesis\data\processed\chb15\chb15_49_preprocessed_raw.fif,256.0,22.0,processed,
chb15,chb15_52.edf,D:\epilepsy-thesis\data\processed\chb15\chb15_52_preprocessed_raw.fif,256.0,22.0,processed,
chb15,chb15_54.edf,D:\epilepsy-thesis\data\processed\chb15\chb15_54_preprocessed_raw.fif,256.0,22.0,processed,
chb15,chb15_62.edf,D:\epilepsy-thesis\data\processed\chb15\chb15_62_preprocessed_raw.fif,256.0,22.0,processed,
chb16,chb16_10.edf,D:\epilepsy-thesis\data\processed\chb16\chb16_10_preprocessed_raw.fif,256.0,22.0,processed,
chb16,chb16_11.edf,D:\epilepsy-thesis\data\processed\chb16\chb16_11_preprocessed_raw.fif,256.0,22.0,processed,
chb16,chb16_14.edf,D:\epilepsy-thesis\data\processed\chb16\chb16_14_preprocessed_raw.fif,256.0,22.0,processed,
chb16,chb16_16.edf,D:\epilepsy-thesis\data\processed\chb16\chb16_16_preprocessed_raw.fif,256.0,22.0,processed,
chb16,chb16_17.edf,D:\epilepsy-thesis\data\processed\chb16\chb16_17_preprocessed_raw.fif,256.0,22.0,processed,
chb17,chb17a_03.edf,D:\epilepsy-thesis\data\processed\chb17\chb17a_03_preprocessed_raw.fif,256.0,22.0,processed,
chb17,chb17a_04.edf,D:\epilepsy-thesis\data\processed\chb17\chb17a_04_preprocessed_raw.fif,256.0,22.0,processed,
chb17,chb17b_63.edf,D:\epilepsy-thesis\data\processed\chb17\chb17b_63_preprocessed_raw.fif,256.0,22.0,processed,
chb18,chb18_29.edf,D:\epilepsy-thesis\data\processed\chb18\chb18_29_preprocessed_raw.fif,256.0,22.0,processed,
chb18,chb18_30.edf,D:\epilepsy-thesis\data\processed\chb18\chb18_30_preprocessed_raw.fif,256.0,22.0,processed,
chb18,chb18_31.edf,D:\epilepsy-thesis\data\processed\chb18\chb18_31_preprocessed_raw.fif,256.0,22.0,processed,
chb18,chb18_32.edf,D:\epilepsy-thesis\data\processed\chb18\chb18_32_preprocessed_raw.fif,256.0,22.0,processed,
chb18,chb18_35.edf,D:\epilepsy-thesis\data\processed\chb18\chb18_35_preprocessed_raw.fif,256.0,22.0,processed,
chb19,chb19_29.edf,D:\epilepsy-thesis\data\processed\chb19\chb19_29_preprocessed_raw.fif,256.0,22.0,processed,
chb19,chb19_30.edf,D:\epilepsy-thesis\data\processed\chb19\chb19_30_preprocessed_raw.fif,256.0,22.0,processed,
chb20,chb20_13.edf,D:\epilepsy-thesis\data\processed\chb20\chb20_13_preprocessed_raw.fif,256.0,22.0,processed,
chb20,chb20_14.edf,D:\epilepsy-thesis\data\processed\chb20\chb20_14_preprocessed_raw.fif,256.0,22.0,processed,
chb20,chb20_15.edf,D:\epilepsy-thesis\data\processed\chb20\chb20_15_preprocessed_raw.fif,256.0,22.0,processed,
chb20,chb20_16.edf,D:\epilepsy-thesis\data\processed\chb20\chb20_16_preprocessed_raw.fif,256.0,22.0,processed,
chb20,chb20_68.edf,D:\epilepsy-thesis\data\processed\chb20\chb20_68_preprocessed_raw.fif,256.0,22.0,processed,
chb21,chb21_19.edf,D:\epilepsy-thesis\data\processed\chb21\chb21_19_preprocessed_raw.fif,256.0,22.0,processed,
chb21,chb21_20.edf,D:\epilepsy-thesis\data\processed\chb21\chb21_20_preprocessed_raw.fif,256.0,22.0,processed,
chb21,chb21_21.edf,D:\epilepsy-thesis\data\processed\chb21\chb21_21_preprocessed_raw.fif,256.0,22.0,processed,
chb21,chb21_22.edf,D:\epilepsy-thesis\data\processed\chb21\chb21_22_preprocessed_raw.fif,256.0,22.0,processed,
chb22,chb22_20.edf,D:\epilepsy-thesis\data\processed\chb22\chb22_20_preprocessed_raw.fif,256.0,22.0,processed,
chb22,chb22_25.edf,D:\epilepsy-thesis\data\processed\chb22\chb22_25_preprocessed_raw.fif,256.0,22.0,processed,
chb22,chb22_38.edf,D:\epilepsy-thesis\data\processed\chb22\chb22_38_preprocessed_raw.fif,256.0,22.0,processed,
chb23,chb23_06.edf,D:\epilepsy-thesis\data\processed\chb23\chb23_06_preprocessed_raw.fif,256.0,22.0,processed,
chb23,chb23_08.edf,D:\epilepsy-thesis\data\processed\chb23\chb23_08_preprocessed_raw.fif,256.0,22.0,processed,
chb23,chb23_09.edf,D:\epilepsy-thesis\data\processed\chb23\chb23_09_preprocessed_raw.fif,256.0,22.0,processed,
chb24,chb24_01.edf,D:\epilepsy-thesis\data\processed\chb24\chb24_01_preprocessed_raw.fif,256.0,22.0,processed,
chb24,chb24_03.edf,D:\epilepsy-thesis\data\processed\chb24\chb24_03_preprocessed_raw.fif,256.0,22.0,processed,
chb24,chb24_04.edf,D:\epilepsy-thesis\data\processed\chb24\chb24_04_preprocessed_raw.fif,256.0,22.0,processed,
chb24,chb24_06.edf,D:\epilepsy-thesis\data\processed\chb24\chb24_06_preprocessed_raw.fif,256.0,22.0,processed,
chb24,chb24_09.edf,D:\epilepsy-thesis\data\processed\chb24\chb24_09_preprocessed_raw.fif,256.0,22.0,processed,
chb24,chb24_11.edf,D:\epilepsy-thesis\data\processed\chb24\chb24_11_preprocessed_raw.fif,256.0,22.0,processed,
chb24,chb24_13.edf,D:\epilepsy-thesis\data\processed\chb24\chb24_13_preprocessed_raw.fif,256.0,22.0,processed,
chb24,chb24_14.edf,D:\epilepsy-thesis\data\processed\chb24\chb24_14_preprocessed_raw.fif,256.0,22.0,processed,
chb24,chb24_15.edf,D:\epilepsy-thesis\data\processed\chb24\chb24_15_preprocessed_raw.fif,256.0,22.0,processed,
chb24,chb24_17.edf,D:\epilepsy-thesis\data\processed\chb24\chb24_17_preprocessed_raw.fif,256.0,22.0,processed,
chb24,chb24_21.edf,D:\epilepsy-thesis\data\processed\chb24\chb24_21_preprocessed_raw.fif,256.0,22.0,processed,
